COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
"GENERATED VIA SPACETRACK.ORG API","JSPOC","7095","SL-8 R/B","ROCKET BODY","U","74001B","2016-01-09 15:54:29","342304","13.78544961","0.0037818","82.949","67.137","161.5897","309.9024","0","999","11030","7.4803e-05","9.2e-07","0","1978726","0 SL-8 R/B","1  7095U 74001B   16009.66283961 +.00000092 +00000-0 +74803-4 0  9997","2  7095 082.9490 067.1370 0037818 161.5897 309.9024 13.78544961110303","1974-001B","7095","7347.189","104.457","996.839","941.268"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25528","IRIDIUM 86","PAYLOAD","U","98066B","2016-01-09 15:55:02","176896","14.34219563","0.000167","86.3952","209.0612","83.8361","276.3025","0","999","90394","-7.4199e-07","1.8e-07","0","1978726","0 IRIDIUM 86","1 25528U 98066B   16009.66321964 +.00000018 +00000-0 -74199-6 0  9990","2 25528 086.3952 209.0612 0001670 083.8361 276.3025 14.34219563903948","1998-066B","25528","7155.798","100.403","778.858","776.468"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24840","IRIDIUM 13","PAYLOAD","U","97030E","2016-01-09 15:55:48","660960","14.34219186","0.0002081","86.3958","209.4343","87.1529","341.1878","0","999","97176","-3.0991e-06","1.1e-07","0","1978726","0 IRIDIUM 13","1 24840U 97030E   16009.66375765 +.00000011 +00000-0 -30991-5 0  9998","2 24840 086.3958 209.4343 0002081 087.1529 341.1878 14.34219186971768","1997-030E","24840","7155.799","100.403","779.153","776.175"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23614","IUS R/B(1)","ROCKET BODY","U","95035C","2016-01-09 15:56:28","156128","2.52304068","0.7054603","25.9113","244.4365","302.4084","8.2698","0","999","18008","7.4495e-05","3.02e-06","0","1978282","0 IUS R/B(1)","1 23614U 95035C   16009.66421477  .00000302  00000-0  74495-4 0  9999","2 23614  25.9113 244.4365 7054603 302.4084   8.2698  2.52304068180083","1995-035C","23614","22792.169","570.739","32493.005","335.063"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","20666","SL-6 R/B(2)","ROCKET BODY","U","90055D","2016-01-09 15:56:32","403552","14.9132606","0.0123592","62.785","98.3096","57.2467","304.0466","0","999","38346","4.2841e-05","2.84e-06","0","1978726","0 SL-6 R/B(2)","1 20666U 90055D   16009.66426393 +.00000284 +00000-0 +42841-4 0  9991","2 20666 062.7850 098.3096 0123592 057.2467 304.0466 14.91326060383467","1990-055D","20666","6971.936","96.558","679.969","507.634"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","19549","IUS R/B(1)","ROCKET BODY","U","88091C","2016-01-09 15:56:46","291488","2.71763812","0.6930023","26.3649","257.5432","71.3529","348.1428","0","999","25022","0.0013094","3.322e-05","0","1978726","0 IUS R/B(1)","1 19549U 88091C   16009.66442467 +.00003322 +00000-0 +13094-2 0  9998","2 19549 026.3649 257.5432 6930023 071.3529 348.1428 02.71763812250226","1988-091C","19549","21690.726","529.871","30344.314","280.868"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21299","COSMOS 2143","PAYLOAD","U","91033A","2016-01-09 15:57:00","37728","12.63833394","0.0013043","82.5724","223.0629","72.8255","347.3985","0","999","13708","0.00017893","4.3e-07","0","1978726","0 COSMOS 2143","1 21299U 91033A   16009.66458377 +.00000043 +00000-0 +17893-3 0  9999","2 21299 082.5724 223.0629 0013043 072.8255 347.3985 12.63833394137087","1991-033A","21299","7785.298","113.939","1417.318","1397.009"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24772","COSMOS 2341","PAYLOAD","U","97017A","2016-01-09 15:57:19","482912","13.71373406","0.0026097","82.9213","59.5063","28.8463","84.1945","0","999","13675","4.259e-05","5.3e-07","0","1978726","0 COSMOS 2341","1 24772U 97017A   16009.66480883 +.00000053 +00000-0 +42590-4 0  9997","2 24772 082.9213 059.5063 0026097 028.8463 084.1945 13.71373406136750","1997-017A","24772","7372.781","105.004","1013.887","975.405"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22208","SL-8 R/B","ROCKET BODY","U","92073B","2016-01-09 15:57:59","155200","13.75108582","0.0035514","82.9173","52.7855","61.5986","54.7759","0","999","16365","3.8084e-05","5.2e-07","0","1978726","0 SL-8 R/B","1 22208U 92073B   16009.66526800 +.00000052 +00000-0 +38084-4 0  9998","2 22208 082.9173 052.7855 0035514 061.5986 054.7759 13.75108582163659","1992-073B","22208","7359.424","104.719","1007.425","955.153"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15362","NOVA 3","PAYLOAD","U","84110A","2016-01-09 15:58:30","488160","13.2270187","0.003018","90.0327","52.8638","237.6401","239.4228","0","999","50773","7.1142e-05","3.8e-07","0","1978726","0 NOVA 3","1 15362U 84110A   16009.66563065 +.00000038 +00000-0 +71142-4 0  9994","2 15362 090.0327 052.8638 0030180 237.6401 239.4228 13.22701870507730","1984-110A","15362","7552.554","108.868","1197.213","1151.625"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","8134","DELTA 1 R/B(2)","ROCKET BODY","U","75077C","2016-01-09 15:58:57","819936","2.36935028","0.7148253","13.1141","175.2983","32.2887","356.0734","0","999","19058","5.5092e-05","4e-07","0","1978246","0 DELTA 1 R/B(2)","1 08134U 75077C   16009.66594699  .00000040  00000-0  55092-4 0  9991","2 08134  13.1141 175.2983 7148253  32.2887 356.0734  2.36935028190583","1975-077C","8134","23767.435","607.761","34378.865","399.736"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12109","COSMOS 1230","PAYLOAD","U","80102C","2016-01-09 15:59:09","960","12.57865949","0.0040574","73.9943","68.2271","62.281","55.6009","0","999","60914","0.00012484","5e-08","0","1978726","0 COSMOS 1230","1 12109U 80102C   16009.66607640 +.00000005 +00000-0 +12484-3 0  9992","2 12109 073.9943 068.2271 0040574 062.2810 055.6009 12.57865949609146","1980-102C","12109","7809.902","114.479","1463.455","1400.079"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27869","COSMOS 2401","PAYLOAD","U","03037B","2016-01-09 15:59:43","868544","12.45446409","0.0023361","82.4661","197.6208","115.9637","244.3856","0","999","56343","-7.297e-05","0","0","1978256","0 COSMOS 2401","1 27869U 03037B   16009.66647996 -.00000000  00000-0 -72970-4 0  9995","2 27869  82.4661 197.6208 0023361 115.9637 244.3856 12.45446409563433","2003-037B","27869","7861.736","115.621","1501.967","1465.235"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","29080","SL-18 R/B","ROCKET BODY","U","06014B","2016-01-09 15:59:55","720032","15.61128506","0.0002296","97.6502","224.2582","134.0151","226.1295","0","999","54151","0.00020582","0.0001725","0","1978726","0 SL-18 R/B","1 29080U 06014B   16009.66661713 +.00017250 +00000-0 +20582-3 0  9997","2 29080 097.6502 224.2582 0002296 134.0151 226.1295 15.61128506541517","2006-014B","29080","6762.533","92.240","385.950","382.845"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28129","NAVSTAR 53 (USA 175)","PAYLOAD","U","03058A","2016-01-09 16:00:25","893504","2.00395674","0.0077361","52.8771","179.7905","244.466","114.7233","0","999","8836","0","7e-07","0","1978616","0 NAVSTAR 53 (USA 175)","1 28129U 03058A   16009.66696636  .00000070  00000-0  00000+0 0  9998","2 28129  52.8771 179.7905 0077361 244.4660 114.7233  2.00395674 88364","2003-058A","28129","26575.183","718.578","20402.637","19991.460"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25367","COSMOS 2356","PAYLOAD","U","98036E","2016-01-09 16:00:53","830080","12.22379641","0.0355176","82.5805","68.6067","284.6223","71.572","0","999","78396","0.00038517","5.7e-07","0","1978726","0 COSMOS 2356","1 25367U 98036E   16009.66728970 +.00000057 +00000-0 +38517-3 0  9999","2 25367 082.5805 068.6067 0355176 284.6223 071.5720 12.22379641783962","1998-036E","25367","7960.330","117.803","1864.927","1299.463"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14155","SCOUT G-1 R/B","ROCKET BODY","U","83063B","2016-01-09 16:01:11","964576","14.39775432","0.0038933","82.0233","59.328","175.9927","303.7988","0","999","70253","7.8952e-05","2.66e-06","0","1978726","0 SCOUT G-1 R/B","1 14155U 83063B   16009.66749959 +.00000266 +00000-0 +78952-4 0  9996","2 14155 082.0233 059.3280 0038933 175.9927 303.7988 14.39775432702539","1983-063B","14155","7137.377","100.015","787.030","731.454"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28902","TELKOM 2","PAYLOAD","U","05046A","2016-01-09 16:01:27","941664","1.00274139","0.0001379","0.0075","59.1546","236.4029","171.4228","0","999","3722","0","-3.58e-06","0","1978726","0 TELKOM 2","1 28902U 05046A   16009.66768451 -.00000358 +00000-0 +00000-0 0  9992","2 28902 000.0075 059.1546 0001379 236.4029 171.4228 01.00274139037227","2005-046A","28902","42164.072","1436.063","35791.751","35780.122"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13493","N-1 R/B","ROCKET BODY","U","82087B","2016-01-09 16:02:04","407648","13.44485864","0.0173137","44.6244","65.8845","349.9707","160.9162","0","999","63836","6.3173e-05","-6.9e-07","0","1978726","0 N-1 R/B","1 13493U 82087B   16009.66810657 -.00000069 +00000-0 +63173-4 0  9990","2 13493 044.6244 065.8845 0173137 349.9707 160.9162 13.44485864638361","1982-087B","13493","7470.752","107.104","1221.963","963.271"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13899","SL-12 R/B(2)","ROCKET BODY","U","82020F","2016-01-09 16:02:48","287616","0.98634499","0.0025147","15.2646","339.3337","109.9833","312.923","0","999","8338","0","1.5e-07","0","1978726","0 SL-12 R/B(2)","1 13899U 82020F   16009.66861444 +.00000015 +00000-0 +00000-0 0  9993","2 13899 015.2646 339.3337 0025147 109.9833 312.9230 00.98634499083383","1982-020F","13899","42630.060","1459.935","36359.127","36144.723"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39134","SOMP","PAYLOAD","U","13015E","2016-01-09 16:03:48","403872","15.1452466","0.0015716","64.8727","115.7844","234.032","125.9348","0","999","14956","0.00026384","4.708e-05","0","1978726","0 SOMP","1 39134U 13015E   16009.66931023 +.00004708 +00000-0 +26384-3 0  9991","2 39134 064.8727 115.7844 0015716 234.0320 125.9348 15.14524660149561","2013-015E","39134","6900.559","95.079","533.268","511.579"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","29349","KOREASAT 5","PAYLOAD","U","06034A","2016-01-09 16:03:57","99168","1.0027244","1.88e-05","0.0197","67.0366","261.8702","133.7641","0","999","3442","0","-3.53e-06","0","1978304","0 KOREASAT 5","1 29349U 06034A   16009.66941087 -.00000353  00000-0  00000+0 0  9998","2 29349   0.0197  67.0366 0000188 261.8702 133.7641  1.00272440 34425","2006-034A","29349","42164.548","1436.087","35787.206","35785.620"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40367","FENGYUN 2G","PAYLOAD","U","14090A","2016-01-09 16:05:03","354144","1.00261644","0.0001425","1.5198","274.5043","248.0416","291.5882","0","999","382","0","-3.19e-06","0","1978223","0 FENGYUN 2G","1 40367U 14090A   16009.67017771 -.00000319  00000-0  00000+0 0  9999","2 40367   1.5198 274.5043 0001425 248.0416 291.5882  1.00261644  3820","2014-090A","40367","42167.575","1436.242","35795.448","35783.431"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","426","THOR AGENA B R/B","ROCKET BODY","U","62049B","2016-01-09 16:05:23","36064","13.68407697","0.0017193","80.4703","71.5621","330.7215","140.8412","0","999","65898","5.7043e-05","5.8e-07","0","1978726","0 THOR AGENA B R/B","1   426U 62049B   16009.67040551 +.00000058 +00000-0 +57043-4 0  9993","2   426 080.4703 071.5621 0017193 330.7215 140.8412 13.68407697658987","1962-049B","426","7383.430","105.231","1017.989","992.600"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","4363","TOPO 1","PAYLOAD","U","70025B","2016-01-09 16:05:50","593344","13.46547641","0.0001613","100.1132","255.0399","333.0623","88.3926","0","999","24865","2.5979e-05","-3e-07","0","1978198","0 TOPO 1","1 04363U 70025B   16009.67072446 -.00000030  00000-0  25979-4 0  9992","2 04363 100.1132 255.0399 0001613 333.0623  88.3926 13.46547641248652","1970-025B","4363","7463.124","106.940","1086.193","1083.785"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28544","SLOSHSAT","PAYLOAD","U","05005C","2016-01-09 16:06:56","52576","2.46368095","0.7135766","7.246","3.9476","315.8901","5.4397","0","999","9377","0.0013109","4.394e-05","0","1978198","0 SLOSHSAT","1 28544U 05005C   16009.67148209  .00004394  00000-0  13109-2 0  9992","2 28544   7.2460   3.9476 7135766 315.8901   5.4397  2.46368095 93772","2005-005C","28544","23156.817","584.491","33302.844","254.519"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28544","SLOSHSAT","PAYLOAD","U","05005C","2016-01-09 16:06:56","37024","2.46368295","0.713571","7.2458","3.9467","315.8922","5.4394","0","999","9378","0.0012524","4.169e-05","0","1978726","0 SLOSHSAT","1 28544U 05005C   16009.67148191 +.00004169 +00000-0 +12524-2 0  9992","2 28544 007.2458 003.9467 7135710 315.8922 005.4394 02.46368295093781","2005-005C","28544","23156.804","584.490","33302.693","254.645"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23864","PALAPA C2","PAYLOAD","U","96030A","2016-01-09 16:07:06","676320","1.00271196","8.94e-05","4.6103","62.4151","254.2297","179.8232","0","999","7196","0","-2.35e-06","0","1978258","0 PALAPA C2","1 23864U 96030A   16009.67160505 -.00000235  00000-0  00000+0 0  9997","2 23864   4.6103  62.4151 0000894 254.2297 179.8232  1.00271196 71962","1996-030A","23864","42164.897","1436.105","35790.531","35782.992"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39239","YAOGAN 17A","PAYLOAD","U","13046A","2016-01-09 16:07:24","591360","13.45146674","0.0084798","63.4113","171.5922","3.371","356.7868","0","999","11565","0","-9e-07","0","1978227","0 YAOGAN 17A","1 39239U 13046A   16009.67181240 -.00000090  00000-0  00000+0 0  9994","2 39239  63.4113 171.5922 0084798   3.3710 356.7868 13.45146674115655","2013-046A","39239","7468.305","107.051","1153.500","1026.840"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","19649","COSMOS 1980","PAYLOAD","U","88102A","2016-01-09 16:07:32","788128","14.14631285","0.0004663","71.0012","86.6889","6.1936","353.9243","0","999","40012","0.00018796","3.14e-06","0","1978726","0 COSMOS 1980","1 19649U 88102A   16009.67190727 +.00000314 +00000-0 +18796-3 0  9995","2 19649 071.0012 086.6889 0004663 006.1936 353.9243 14.14631285400122","1988-102A","19649","7221.703","101.793","846.936","840.201"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11170","SL-8 R/B","ROCKET BODY","U","78122B","2016-01-09 16:07:50","698848","13.22008572","0.0025797","82.9699","223.8526","17.1328","42.6736","0","999","76924","-4.0297e-05","-4e-08","0","1978726","0 SL-8 R/B","1 11170U 78122B   16009.67211457 -.00000004 +00000-0 -40297-4 0  9991","2 11170 082.9699 223.8526 0025797 017.1328 042.6736 13.22008572769241","1978-122B","11170","7555.194","108.925","1196.549","1157.569"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40040","FLOCK 1C 8","PAYLOAD","U","14033AG","2016-01-09 16:08:17","911392","14.89344831","0.0012309","97.9477","276.2031","207.5259","152.5273","0","999","8451","0.00022473","2.077e-05","0","1978288","0 FLOCK 1C 8","1 40040U 14033AG  16009.67242953  .00002077  00000-0  22473-3 0  9990","2 40040  97.9477 276.2031 0012309 207.5259 152.5273 14.89344831 84517","2014-033AG","40040","6978.118","96.686","608.572","591.394"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24728","GONETS D1 4","PAYLOAD","U","97006D","2016-01-09 16:08:29","863104","12.63835257","0.0007639","82.6038","146.8169","193.4894","166.5997","0","999","87196","-0.00012738","-1.3e-07","0","1978213","0 GONETS D1 4","1 24728U 97006D   16009.67256786 -.00000013  00000-0 -12738-3 0  9998","2 24728  82.6038 146.8169 0007639 193.4894 166.5997 12.63835257871966","1997-006D","24728","7785.291","113.938","1413.103","1401.209"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","6991","COSMOS 623","PAYLOAD","U","73104G","2016-01-09 16:08:35","755584","12.56900236","0.0062019","74.0299","87.9628","123.8045","29.8836","0","999","92974","4.506e-05","-8e-08","0","1978726","0 COSMOS 623","1  6991U 73104G   16009.67263606 -.00000008 +00000-0 +45060-4 0  9990","2  6991 074.0299 087.9628 0062019 123.8045 029.8836 12.56900236929740","1973-104G","6991","7813.902","114.567","1484.228","1387.306"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14999","COSMOS 1560","PAYLOAD","U","84052B","2016-01-09 16:08:47","355648","12.46066001","0.0014465","74.0128","95.6301","298.1547","216.4697","0","999","43804","5.6521e-05","-8e-08","0","1978726","0 COSMOS 1560","1 14999U 84052B   16009.67277032 -.00000008 +00000-0 +56521-4 0  9993","2 14999 074.0128 095.6301 0014465 298.1547 216.4697 12.46066001438046","1984-052B","14999","7859.130","115.563","1492.363","1469.626"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24872","IRIDIUM 18","PAYLOAD","U","97034D","2016-01-09 16:09:09","702144","14.34218596","0.0001904","86.3962","241.2587","87.645","272.4964","0","999","96868","5.7488e-05","1.81e-06","0","1978726","0 IRIDIUM 18","1 24872U 97034D   16009.67302896 +.00000181 +00000-0 +57488-4 0  9999","2 24872 086.3962 241.2587 0001904 087.6450 272.4964 14.34218596968686","1997-034D","24872","7155.801","100.403","779.028","776.303"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28946","EUTE 9A (HB 7A)","PAYLOAD","U","06007B","2016-01-09 16:09:13","511520","1.00272711","0.0006557","0.0731","77.7242","206.3256","75.8726","0","999","3609","0","6.7e-07","0","1978319","0 EUTE 9A (HB 7A)","1 28946U 06007B   16009.67307305  .00000067  00000-0  00000+0 0  9991","2 28946   0.0731  77.7242 0006557 206.3256  75.8726  1.00272711 36092","2006-007B","28946","42164.472","1436.083","35813.984","35758.690"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28946","EUTE 9A (HB 7A)","PAYLOAD","U","06007B","2016-01-09 16:09:13","375008","1.00272722","0.0006565","0.0731","77.8374","205.9421","76.1428","0","999","3607","0","6.7e-07","0","1979034","0 EUTE 9A (HB 7A)","1 28946U 06007B   16009.67307147 +.00000067 +00000-0 +00000-0 0  9996","2 28946 000.0731 077.8374 0006565 205.9421 076.1428 01.00272722036070","2006-007B","28946","42164.469","1436.083","35814.015","35758.653"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40930","ASTROSAT","PAYLOAD","U","15052A","2016-01-09 16:09:24","882624","14.76229806","0.0012246","5.9985","12.4754","16.858","343.2038","0","999","1532","5.6097e-05","1.035e-05","0","1978307","0 ASTROSAT","1 40930U 15052A   16009.67320466  .00001035  00000-0  56097-4 0  9999","2 40930   5.9985  12.4754 0012246  16.8580 343.2038 14.76229806 15329","2015-052A","40930","7019.387","97.545","649.848","632.656"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39441","NEE 02 KRYSAOR","PAYLOAD","U","13066AB","2016-01-09 16:09:28","15488","14.74238495","0.0082243","97.6954","62.2068","200.7542","159.0322","0","999","11469","7.5989e-05","4.78e-06","0","1978273","0 NEE 02 KRYSAOR","1 39441U 13066AB  16009.67324092  .00000478  00000-0  75989-4 0  9997","2 39441  97.6954  62.2068 0082243 200.7542 159.0322 14.74238495114696","2013-066AB","39441","7025.706","97.677","705.353","589.790"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28998","BREEZE-M R/B","ROCKET BODY","U","03024C","2016-01-09 16:09:32","935968","1.82403655","0.5136348","17.0259","145.2371","107.1351","300.2105","0","999","6657","0","-1.9e-07","0","1978210","0 BREEZE-M R/B","1 28998U 03024C   16009.67329787 -.00000019  00000-0  00000+0 0  9990","2 28998  17.0259 145.2371 5136348 107.1351 300.2105  1.82403655 66572","2003-024C","28998","28295.203","789.457","36450.469","7383.667"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23013","SL-12 R/B(2)","ROCKET BODY","U","94012D","2016-01-09 16:09:42","782976","0.98108681","0.003046","14.9047","23.917","24.795","54.9339","0","999","7843","0","-1.06e-06","0","1978247","0 SL-12 R/B(2)","1 23013U 94012D   16009.67341184 -.00000106  00000-0  00000+0 0  9992","2 23013  14.9047  23.9170 0030460  24.7950  54.9339  0.98108681 78434","1994-012D","23013","42782.242","1467.760","36534.422","36273.793"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40541","SL-24 R/B","ROCKET BODY","U","15014C","2016-01-09 16:09:59","618016","13.7502481","0.0622698","97.3687","251.6457","99.3651","267.8422","0","999","3971","3.7565e-05","1.21e-06","0","1978726","0 SL-24 R/B","1 40541U 15014C   16009.67360669 +.00000121 +00000-0 +37565-4 0  9998","2 40541 097.3687 251.6457 0622698 099.3651 267.8422 13.75024810039714","2015-014C","40541","7359.723","104.725","1439.876","523.299"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25771","GLOBALSTAR M049","PAYLOAD","U","99031B","2016-01-09 16:10:29","529696","11.12084252","0.0002048","51.9883","84.6629","86.814","273.289","0","999","73397","-0.0015485","-1.1e-06","0","1978726","0 GLOBALSTAR M049","1 25771U 99031B   16009.67395289 -.00000110 +00000-0 -15485-2 0  9998","2 25771 051.9883 084.6629 0002048 086.8140 273.2890 11.12084252733970","1999-031B","25771","8478.324","129.486","2101.926","2098.453"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23768","ABS 1A (KOREASAT 2)","PAYLOAD","U","96003A","2016-01-09 16:10:39","571104","0.99789507","0.0002374","7.4002","51.391","208.3747","140.1465","0","999","7316","0","1.31e-06","0","1978259","0 ABS 1A (KOREASAT 2)","1 23768U 96003A   16009.67406911  .00000131  00000-0  00000+0 0  9998","2 23768   7.4002  51.3910 0002374 208.3747 140.1465  0.99789507 73169","1996-003A","23768","42300.476","1443.037","35932.383","35912.299"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16181","COSMOS 1697","PAYLOAD","U","85097A","2016-01-09 16:10:41","302560","14.13369981","0.0017545","70.9656","90.9365","2.7165","357.4048","0","999","42509","0.00010157","1.43e-06","0","1978726","0 COSMOS 1697","1 16181U 85097A   16009.67408915 +.00000143 +00000-0 +10157-3 0  9997","2 16181 070.9656 090.9365 0017545 002.7165 357.4048 14.13369981425093","1985-097A","16181","7225.999","101.884","860.542","835.186"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","446","ANNA 1B","PAYLOAD","U","62060A","2016-01-09 16:10:59","808576","13.35248867","0.0070267","50.1426","90.4537","223.0176","295.0152","0","999","59446","4.2395e-05","-1.04e-06","0","1978726","0 ANNA 1B","1   446U 62060A   16009.67430334 -.00000104 +00000-0 +42395-4 0  9997","2   446 050.1426 090.4537 0070267 223.0176 295.0152 13.35248867594464","1962-060A","446","7505.167","107.845","1179.768","1074.295"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","21014","COSMOS 2112","PAYLOAD","U","90111A","2016-01-09 16:11:06","955584","14.33253153","0.0026661","74.0474","69.544","117.2942","243.0929","0","999","31111","2.8302e-05","5.2e-07","0","1978726","0 COSMOS 2112","1 21014U 90111A   16009.67438606 +.00000052 +00000-0 +28302-4 0  9992","2 21014 074.0474 069.5440 0026661 117.2942 243.0929 14.33253153311117","1990-111A","21014","7159.014","100.470","799.966","761.792"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40025","QB50P1","PAYLOAD","U","14033R","2016-01-09 16:11:08","340576","14.87698378","0.0011613","97.9396","275.096","223.8511","136.1783","0","999","8448","0.00010059","8.61e-06","0","1978290","0 QB50P1","1 40025U 14033R   16009.67440209  .00000861  00000-0  10059-3 0  9993","2 40025  97.9396 275.0960 0011613 223.8511 136.1783 14.87698378 84483","2014-033R","40025","6983.265","96.793","613.240","597.021"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","3158","COSMOS 209","PAYLOAD","U","68023A","2016-01-09 16:11:14","121600","13.97693823","0.0040407","65.3324","89.7464","337.2409","22.6868","0","999","43829","7.4582e-06","-7.9e-07","0","1978726","0 COSMOS 209","1  3158U 68023A   16009.67446900 -.00000079 +00000-0 +74582-5 0  9996","2  3158 065.3324 089.7464 0040407 337.2409 022.6868 13.97693823438292","1968-023A","3158","7279.929","103.026","931.210","872.377"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36107","BLOCK DM-SL R/B","ROCKET BODY","U","09067B","2016-01-09 16:11:17","186208","1.7359094","0.4356847","10.7545","234.8256","319.3376","163.0446","0","999","3873","0","-3.1e-07","0","1978314","0 BLOCK DM-SL R/B","1 36107U 09067B   16009.67450447 -.00000031  00000-0  00000+0 0  9996","2 36107  10.7545 234.8256 4356847 319.3376 163.0446  1.73590940 38733","2009-067B","36107","29244.922","829.536","35608.352","10125.222"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37754","DELTA 4 R/B","ROCKET BODY","U","11036B","2016-01-09 16:11:18","841632","1.90192843","0.0308067","54.9353","128.3454","65.3053","296.8337","0","999","3115","0","5e-08","0","1978726","0 DELTA 4 R/B","1 37754U 11036B   16009.67452363 +.00000005 +00000-0 +00000-0 0  9994","2 37754 054.9353 128.3454 0308067 065.3053 296.8337 01.90192843031155","2011-036B","37754","27517.294","757.126","21986.876","20291.442"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","3212","OV1-13 R/B","ROCKET BODY","U","68026D","2016-01-09 16:11:25","507392","7.27759916","0.3841677","99.946","256.8083","22.6118","350.6243","0","999","4296","0.00023292","1.62e-06","0","1978726","0 OV1-13 R/B","1  3212U 68026D   16009.67460078 +.00000162 +00000-0 +23292-3 0  9994","2  3212 099.9460 256.8083 3841677 022.6118 350.6243 07.27759916042962","1968-026D","3212","11248.028","197.867","9191.023","548.764"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","32263","GLOBALSTAR M067","PAYLOAD","U","07048A","2016-01-09 16:11:40","276608","12.62269067","0.0001116","51.9755","96.6499","158.2757","5.7237","0","999","38087","4.5479e-05","-9.6e-07","0","1978726","0 GLOBALSTAR M067","1 32263U 07048A   16009.67477172 -.00000096 +00000-0 +45479-4 0  9991","2 32263 051.9755 096.6499 0001116 158.2757 005.7237 12.62269067380878","2007-048A","32263","7791.729","114.080","1414.464","1412.725"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36122","XIWANG-1 (HOPE-1)","PAYLOAD","U","09072B","2016-01-09 16:11:44","741760","13.16331998","0.0007632","100.1665","51.8484","7.9826","352.1406","0","999","29162","-4.3517e-05","-5.9e-07","0","1978284","0 XIWANG-1 (HOPE-1)","1 36122U 09072B   16009.67482340 -.00000059  00000-0 -43517-4 0  9992","2 36122 100.1665  51.8484 0007632   7.9826 352.1406 13.16331998291620","2009-072B","36122","7576.899","109.394","1204.547","1192.982"
