COMMENT,ORIGINATOR,NORAD_CAT_ID,OBJECT_NAME,OBJECT_TYPE,CLASSIFICATION_TYPE,INTLDES,EPOCH,EPOCH_MICROSECONDS,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,FILE,TLE_LINE0,TLE_LINE1,TLE_LINE2,OBJECT_ID,OBJECT_NUMBER,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33436","ASTRA 1M","PAYLOAD","U","08057A","2016-01-12 15:45:01","926720","1.00270625","0.0001591","0.0105","47.4414","170.1378","149.4224","0","999","755","0","1.18e-06","0","1979855","0 ASTRA 1M","1 33436U 08057A   16012.65627230 +.00000118 +00000-0 +00000-0 0  9990","2 33436 000.0105 047.4414 0001591 170.1378 149.4224 01.00270625007550","2008-057A","33436","42165.057","1436.113","35793.630","35780.213"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37775","ASTRA 1N","PAYLOAD","U","11041A","2016-01-12 15:45:01","926720","1.00270455","0.0002425","0.058","10.6154","343.649","12.7489","0","999","636","0","1.18e-06","0","1979855","0 ASTRA 1N","1 37775U 11041A   16012.65627230 +.00000118 +00000-0 +00000-0 0  9997","2 37775 000.0580 010.6154 0002425 343.6490 012.7489 01.00270455006363","2011-041A","37775","42165.104","1436.115","35797.194","35776.744"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37950","AMOS 5","PAYLOAD","U","11074A","2016-01-12 15:45:01","926720","1.00290791","2.71e-05","0.1043","100.5168","311.6541","314.2859","0","999","1480","0","1.18e-06","0","1979855","0 AMOS 5","1 37950U 11074A   16012.65627230 +.00000118 +00000-0 +00000-0 0  9998","2 37950 000.1043 100.5168 0000271 311.6541 314.2859 01.00290791014800","2011-074A","37950","42159.404","1435.824","35782.412","35780.127"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39432","ICUBE 1","PAYLOAD","U","13066S","2016-01-12 15:45:11","293344","14.8897343","0.0033693","97.7168","82.5203","149.7444","210.5728","0","999","11624","0.00016504","1.512e-05","0","1979583","0 ICUBE 1","1 39432U 13066S   16012.65638071  .00001512  00000-0  16504-3 0  9991","2 39432  97.7168  82.5203 0033693 149.7444 210.5728 14.88973430116244","2013-066S","39432","6979.278","96.710","624.659","577.628"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","20323","DELTA 1 R/B","ROCKET BODY","U","89089B","2016-01-12 15:45:43","566336","14.48075915","0.0070448","97.0689","36.6748","281.9808","77.3498","0","999","35871","5.4176e-05","1.72e-06","0","1979855","0 DELTA 1 R/B","1 20323U 89089B   16012.65675424 +.00000172 +00000-0 +54176-4 0  9990","2 20323 097.0689 036.6748 0070448 281.9808 077.3498 14.48075915358710","1989-089B","20323","7110.076","99.442","782.030","681.852"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25531","IRIDIUM 83","PAYLOAD","U","98066E","2016-01-12 15:45:57","262464","14.34217593","0.0002027","86.3953","208.0699","89.6278","270.515","0","999","89960","-3.9389e-06","9e-08","0","1979508","0 IRIDIUM 83","1 25531U 98066E   16012.65691276  .00000009  00000-0 -39389-5 0  9994","2 25531  86.3953 208.0699 0002027  89.6278 270.5150 14.34217593899608","1998-066E","25531","7155.804","100.403","779.120","776.219"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40892","TJS-1","PAYLOAD","U","15046A","2016-01-12 15:46:01","59744","1.00273148","0.0002754","0.0822","135.2685","162.5503","205.2413","0","999","136","0","-1.58e-06","0","1979855","0 TJS-1","1 40892U 15046A   16012.65695671 -.00000158 +00000-0 +00000-0 0  9999","2 40892 000.0822 135.2685 0002754 162.5503 205.2413 01.00273148001360","2015-046A","40892","42164.349","1436.077","35797.826","35774.602"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12643","COSMOS 1294","PAYLOAD","U","81074H","2016-01-12 15:46:26","659200","12.58712619","0.0046941","74.033","79.8697","314.276","214.0851","0","999","58218","0.0001359","7e-08","0","1979855","0 COSMOS 1294","1 12643U 81074H   16012.65725300 +.00000007 +00000-0 +13590-3 0  9992","2 12643 074.0330 079.8697 0046941 314.2760 214.0851 12.58712619582185","1981-074H","12643","7806.399","114.402","1464.908","1391.620"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","12156","MOLNIYA 1-49","PAYLOAD","U","81009A","2016-01-12 15:46:27","509376","2.0569078","0.6753081","64.4872","134.8562","252.8086","34.9734","0","999","17322","0","8.19e-06","0","1979567","0 MOLNIYA 1-49","1 12156U 81009A   16012.65726284  .00000819  00000-0  00000+0 0  9990","2 12156  64.4872 134.8562 6753081 252.8086  34.9734  2.05690780173220","1981-009A","12156","26117.120","700.079","37376.088","2101.882"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","17178","SL-14 R/B","ROCKET BODY","U","86094B","2016-01-12 15:46:35","399424","12.42039806","0.0003288","82.6055","173.8253","136.078","343.5377","0","999","32004","-0.00012192","-7e-08","0","1979531","0 SL-14 R/B","1 17178U 86094B   16012.65735416 -.00000007  00000-0 -12192-3 0  9995","2 17178  82.6055 173.8253 0003288 136.0780 343.5377 12.42039806320043","1986-094B","17178","7876.105","115.938","1500.559","1495.380"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40349","O3B FM11","PAYLOAD","U","14083B","2016-01-12 15:47:05","7840","5.00115404","0.0003262","0.0441","359.2215","299.5836","61.1603","0","999","1952","0","-1.5e-07","0","1979855","0 O3B FM11","1 40349U 14083B   16012.65769685 -.00000015 +00000-0 +00000-0 0  9995","2 40349 000.0441 359.2215 0003262 299.5836 061.1603 05.00115404019527","2014-083B","40349","14444.029","287.933","8070.605","8061.182"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","35868","TATIANA 2","PAYLOAD","U","09049D","2016-01-12 15:47:19","294080","14.22702029","0.0003779","98.4705","51.4395","199.0985","161.0049","0","999","32808","3.6977e-05","4.1e-07","0","1979582","0 TATIANA 2","1 35868U 09049D   16012.65786220  .00000041  00000-0  36977-4 0  9999","2 35868  98.4705  51.4395 0003779 199.0985 161.0049 14.22702029328080","2009-049D","35868","7194.366","101.215","818.949","813.512"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","19621","TDF 1","PAYLOAD","U","88098A","2016-01-12 15:47:34","147104","0.9919444","0.001156","14.6774","23.9967","183.684","179.9855","0","999","9607","0","3.3e-07","0","1979855","0 TDF 1","1 19621U 88098A   16012.65803411 +.00000033 +00000-0 +00000-0 0  9996","2 19621 014.6774 023.9967 0011560 183.6840 179.9855 00.99194440096075","1988-098A","19621","42469.481","1451.694","36140.440","36042.251"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","36115","SL-12 R/B(AUX MOTOR)","ROCKET BODY","U","09070E","2016-01-12 15:47:34","928160","4.2427076","0.5545518","65.3882","192.52","88.3942","331.085","0","999","9399","-1.7116e-05","9.3e-07","0","1979855","0 SL-12 R/B(AUX MOTOR)","1 36115U 09070E   16012.65804315 +.00000093 +00000-0 -17116-4 0  9997","2 36115 065.3882 192.5200 5545518 088.3942 331.0850 04.24270760093998","2009-070E","36115","16117.825","339.405","18677.859","801.521"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","35635","COSMOS 2454","PAYLOAD","U","09039A","2016-01-12 15:47:52","216800","13.89586413","0.0019559","82.9536","33.7681","358.8527","1.2586","0","999","32862","1.2144e-05","3.1e-07","0","1979621","0 COSMOS 2454","1 35635U 09039A   16012.65824325  .00000031  00000-0  12144-4 0  9998","2 35635  82.9536  33.7681 0019559 358.8527   1.2586 13.89586413328623","2009-039A","35635","7308.217","103.627","944.376","915.788"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","10295","DELTA 1 R/B(1)","ROCKET BODY","U","77080B","2016-01-12 15:48:18","487584","12.47953015","0.0766609","27.0982","92.7461","214.5786","140.2465","0","999","72808","5.7867e-05","1.19e-06","0","1979855","0 DELTA 1 R/B(1)","1 10295U 77080B   16012.65854731 +.00000119 +00000-0 +57867-4 0  9996","2 10295 027.0982 092.7461 0766609 214.5786 140.2465 12.47953015728087","1977-080B","10295","7851.205","115.388","2074.951","871.190"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28133","FREGAT R/B","ROCKET BODY","U","03059B","2016-01-12 15:48:34","578720","2.01464996","0.59155","22.8732","119.1156","84.1136","10.3568","0","999","8865","0","-3.14e-06","0","1979590","0 FREGAT R/B","1 28133U 03059B   16012.65873355 -.00000314  00000-0  00000+0 0  9994","2 28133  22.8732 119.1156 5915500  84.1136  10.3568  2.01464996 88656","2003-059B","28133","26481.064","714.764","35767.803","4438.055"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","26936","RADUGA 1-6","PAYLOAD","U","01045A","2016-01-12 15:48:37","734912","0.97743589","0.0017202","10.7235","43.8919","119.6675","61.0479","0","999","5137","0","-5.1e-07","0","1979855","0 RADUGA 1-6","1 26936U 01045A   16012.65877008 -.00000051 +00000-0 +00000-0 0  9994","2 26936 010.7235 043.8919 0017202 119.6675 061.0479 00.97743589051372","2001-045A","26936","42888.710","1473.242","36584.352","36436.798"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23651","NSTAR A","PAYLOAD","U","95044A","2016-01-12 15:48:38","680128","0.99126212","0.0014891","8.5318","48.1223","262.8081","87.2722","0","999","7415","0","6.9e-07","0","1979855","0 NSTAR A","1 23651U 95044A   16012.65878102 +.00000069 +00000-0 +00000-0 0  9991","2 23651 008.5318 048.1223 0014891 262.8081 087.2722 00.99126212074151","1995-044A","23651","42488.966","1452.693","36174.101","36047.561"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28527","BREEZE-M R/B","ROCKET BODY","U","05003B","2016-01-12 15:48:44","928576","1.931698","0.5383226","19.6128","59.8755","148.1716","340.409","0","999","7717","0","-6.9e-07","0","1979855","0 BREEZE-M R/B","1 28527U 05003B   16012.65885334 -.00000069 +00000-0 +00000-0 0  9990","2 28527 019.6128 059.8755 5383226 148.1716 340.4090 01.93169800077178","2005-003B","28527","27233.848","745.458","35516.310","6195.117"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24840","IRIDIUM 13","PAYLOAD","U","97030E","2016-01-12 15:48:49","252896","14.34219203","0.0002089","86.3958","208.1825","86.6936","316.3776","0","999","97219","-5.3721e-07","1.8e-07","0","1979506","0 IRIDIUM 13","1 24840U 97030E   16012.65890339  .00000018  00000-0 -53721-6 0  9994","2 24840  86.3958 208.1825 0002089  86.6936 316.3776 14.34219203972192","1997-030E","24840","7155.799","100.403","779.159","776.169"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16729","EKRAN 15","PAYLOAD","U","86038A","2016-01-12 15:49:14","218176","0.96547275","0.0012742","16.1958","355.154","271.0987","234.6687","0","999","8157","0","-1.68e-06","0","1979565","0 EKRAN 15","1 16729U 86038A   16012.65919234 -.00000168  00000-0  00000+0 0  9994","2 16729  16.1958 355.1540 0012742 271.0987 234.6687  0.96547275 81572","1986-038A","16729","43242.271","1491.497","36919.235","36809.036"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40055","NLS 7.1/CANX 4","PAYLOAD","U","14034C","2016-01-12 15:49:39","319104","14.74319685","0.0013147","98.2042","98.0132","287.7786","72.1987","0","999","8269","7.9476e-05","4.74e-06","0","1979603","0 NLS 7.1/CANX 4","1 40055U 14034C   16012.65948286  .00000474  00000-0  79476-4 0  9996","2 40055  98.2042  98.0132 0013147 287.7786  72.1987 14.74319685 82692","2014-034C","40055","7025.448","97.672","656.550","638.077"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","13819","SL-3 R/B","ROCKET BODY","U","83010B","2016-01-12 15:49:40","265184","15.13977524","0.0032238","81.1145","48.0233","276.2131","83.5424","0","999","79449","8.0309e-05","1.499e-05","0","1979855","0 SL-3 R/B","1 13819U 83010B   16012.65949381 +.00001499 +00000-0 +80309-4 0  9996","2 13819 081.1145 048.0233 0032238 276.2131 083.5424 15.13977524794497","1983-010B","13819","6902.221","95.113","546.337","501.835"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","16295","SATCOM K2 R/B(PAM-D2)","ROCKET BODY","U","85109H","2016-01-12 15:50:03","66144","2.39823681","0.7135913","26.4404","44.2554","313.1121","5.9354","0","999","18413","0.00051319","2.27e-06","0","1979855","0 SATCOM K2 R/B(PAM-D2)","1 16295U 85109H   16012.65975771 +.00000227 +00000-0 +51319-3 0  9996","2 16295 026.4404 044.2554 7135913 313.1121 005.9354 02.39823681184135","1985-109H","16295","23576.199","600.441","34021.835","374.293"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","6920","NOAA 3","PAYLOAD","U","73086A","2016-01-12 15:50:11","766624","12.40356188","0.0006764","101.8625","347.6865","334.3618","145.7297","0","999","90988","3.3909e-05","-3.9e-07","0","1979515","0 NOAA 3","1 06920U 73086A   16012.65985841 -.00000039  00000-0  33909-4 0  9998","2 06920 101.8625 347.6865 0006764 334.3618 145.7297 12.40356188909889","1973-086A","6920","7883.230","116.095","1510.427","1499.763"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40749","BD-19","PAYLOAD","U","15037B","2016-01-12 15:50:15","768672","1.86237384","0.0009207","55.0981","71.4046","262.861","244.9864","0","999","318","0","-2.5e-07","0","1979855","0 BD-19","1 40749U 15037B   16012.65990473 -.00000025 +00000-0 +00000-0 0  9991","2 40749 055.0981 071.4046 0009207 262.8610 244.9864 01.86237384003180","2015-037B","40749","27905.550","773.206","21553.108","21501.723"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40726","FLOCK 1E 7","PAYLOAD","U","98067GJ","2016-01-12 15:50:36","63168","15.67996611","0.0003877","51.6408","110.0688","262.5603","245.4365","0","999","2835","0.00039236","0.00044037","0","1979564","0 FLOCK 1E 7","1 40726U 98067GJ  16012.66013962  .00044037  00000-0  39236-3 0  9996","2 40726  51.6408 110.0688 0003877 262.5603 245.4365 15.67996611 28356","1998-067GJ","40726","6742.771","91.836","367.250","362.022"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25286","IRIDIUM 63","PAYLOAD","U","98021B","2016-01-12 15:50:41","83008","14.3454808","0.0002187","86.3988","82.3243","88.2458","63.9559","0","999","93027","6.7017e-05","2.09e-06","0","1979508","0 IRIDIUM 63","1 25286U 98021B   16012.66019772  .00000209  00000-0  67017-4 0  9997","2 25286  86.3988  82.3243 0002187  88.2458  63.9559 14.34548080930277","1998-021B","25286","7154.705","100.380","778.135","775.005"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","11962","METEOR 2-6","PAYLOAD","U","80073A","2016-01-12 15:50:47","441184","14.10494575","0.0037106","81.2208","209.8782","121.8577","238.6215","0","999","81775","6.5528e-05","1.3e-06","0","1979855","0 METEOR 2-6","1 11962U 80073A   16012.66027131 +.00000130 +00000-0 +65528-4 0  9997","2 11962 081.2208 209.8782 0037106 121.8577 238.6215 14.10494575817751","1980-073A","11962","7235.816","102.091","884.530","830.832"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24841","IRIDIUM 16","PAYLOAD","U","97030F","2016-01-12 15:50:53","210112","14.36599219","0.0002613","86.4032","208.3783","144.2837","215.8535","0","999","97270","6.2498e-05","2.03e-06","0","1979506","0 IRIDIUM 16","1 24841U 97030F   16012.66033808  .00000203  00000-0  62498-4 0  9990","2 24841  86.4032 208.3783 0002613 144.2837 215.8535 14.36599219972709","1997-030F","24841","7147.893","100.236","771.626","767.891"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","29045","JCSAT 9","PAYLOAD","U","06010A","2016-01-12 15:50:56","464800","1.00270642","0.0001737","0.0106","35.2207","251.1504","194.9946","0","999","3575","0","-3.29e-06","0","1979565","0 JCSAT 9","1 29045U 06010A   16012.66037575 -.00000329  00000-0  00000+0 0  9990","2 29045   0.0106  35.2207 0001737 251.1504 194.9946  1.00270642 35758","2006-010A","29045","42165.052","1436.113","35794.241","35779.593"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38332","VINASAT 2","PAYLOAD","U","12023B","2016-01-12 15:51:01","412064","1.00270773","0.0002216","0.0322","291.3458","18.7396","171.0798","0","999","1343","0","-3.3e-06","0","1979587","0 VINASAT 2","1 38332U 12023B   16012.66043301 -.00000330  00000-0  00000+0 0  9996","2 38332   0.0322 291.3458 0002216  18.7396 171.0798  1.00270773 13436","2012-023B","38332","42165.015","1436.111","35796.224","35777.536"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15593","SL-14 R/B","ROCKET BODY","U","85020B","2016-01-12 15:51:11","196864","14.84159519","0.0010788","82.5365","30.6505","329.1799","163.1414","0","999","64584","2.5842e-05","2.4e-06","0","1979855","0 SL-14 R/B","1 15593U 85020B   16012.66054626 +.00000240 +00000-0 +25842-4 0  9994","2 15593 082.5365 030.6505 0010788 329.1799 163.1414 14.84159519645841","1985-020B","15593","6994.362","97.024","623.772","608.681"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","40731","ATLAS 5 CENTAUR R/B","ROCKET BODY","U","15033B","2016-01-12 15:51:20","680128","1.90867693","0.0236239","55.4569","60.6135","293.5143","64.0921","0","999","345","0","-2.9e-07","0","1979855","0 ATLAS 5 CENTAUR R/B","1 40731U 15033B   16012.66065602 -.00000029 +00000-0 +00000-0 0  9990","2 40731 055.4569 060.6135 0236239 293.5143 064.0921 01.90867693003457","2015-033B","40731","27452.394","754.449","21722.791","20425.726"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","15039","NAVSTAR 9 (USA 1)","PAYLOAD","U","84059A","2016-01-12 15:51:22","603392","1.92303726","0.0173333","62.1688","175.2771","29.0114","210.8225","0","999","22489","0","8.6e-07","0","1979510","0 NAVSTAR 9 (USA 1)","1 15039U 84059A   16012.66067828  .00000086  00000-0  00000+0 0  9990","2 15039  62.1688 175.2771 0173333  29.0114 210.8225  1.92303726224896","1984-059A","15039","27315.555","748.815","21410.889","20463.952"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25984","ORBCOMM FM 36","PAYLOAD","U","99065E","2016-01-12 15:51:35","165088","14.32141756","0.0001285","45.0387","88.9642","128.8665","231.2296","0","999","84089","0.0002008","4.05e-06","0","1979557","0 ORBCOMM FM 36","1 25984U 99065E   16012.66082367  .00000405  00000-0  20080-3 0  9997","2 25984  45.0387  88.9642 0001285 128.8665 231.2296 14.32141756840894","1999-065E","25984","7162.717","100.548","785.503","783.662"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28129","NAVSTAR 53 (USA 175)","PAYLOAD","U","03058A","2016-01-12 15:51:41","813568","2.00395724","0.0077457","52.8773","179.6653","244.4861","114.6907","0","999","8842","0","6.9e-07","0","1979511","0 NAVSTAR 53 (USA 175)","1 28129U 03058A   16012.66090062  .00000069  00000-0  00000+0 0  9991","2 28129  52.8773 179.6653 0077457 244.4861 114.6907  2.00395724 88424","2003-058A","28129","26575.179","718.578","20402.887","19991.201"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28129","NAVSTAR 53 (USA 175)","PAYLOAD","U","03058A","2016-01-12 15:51:41","782464","2.00395733","0.0077485","52.8773","179.6654","244.4752","114.7014","0","999","8840","0","6.9e-07","0","1980270","0 NAVSTAR 53 (USA 175)","1 28129U 03058A   16012.66090026 +.00000069 +00000-0 +00000-0 0  9992","2 28129 052.8773 179.6654 0077485 244.4752 114.7014 02.00395733088403","2003-058A","28129","26575.178","718.578","20402.961","19991.125"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","23314","THAICOM 2","PAYLOAD","U","94065B","2016-01-12 15:51:55","704960","0.99584647","0.0003773","4.685","61.9072","159.5082","205.9157","0","999","844","0","1e-07","0","1979855","0 THAICOM 2","1 23314U 94065B   16012.66106140 +.00000010 +00000-0 +00000-0 0  9992","2 23314 004.6850 061.9072 0003773 159.5082 205.9157 00.99584647008440","1994-065B","23314","42358.468","1446.006","35996.315","35964.351"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","37952","BREEZE-M R/B","ROCKET BODY","U","11074C","2016-01-12 15:51:55","594368","0.8962621","0.0726792","2.9465","55.2352","111.5941","269.1253","0","999","1301","0","-1.2e-06","0","1979855","0 BREEZE-M R/B","1 37952U 11074C   16012.66106012 -.00000120 +00000-0 +00000-0 0  9995","2 37952 002.9465 055.2352 0726792 111.5941 269.1253 00.89626210013018","2011-074C","37952","45440.714","1606.672","42365.174","35759.984"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39089","NEOSSAT","PAYLOAD","U","13009D","2016-01-12 15:52:34","982400","14.34309901","0.0011863","98.5895","214.2932","46.7161","313.5011","0","999","15063","6.4038e-05","1.36e-06","0","1979615","0 NEOSSAT","1 39089U 13009D   16012.66151600  .00000136  00000-0  64038-4 0  9992","2 39089  98.5895 214.2932 0011863  46.7161 313.5011 14.34309901150635","2013-009D","39089","7155.497","100.396","785.851","768.874"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","22724","INSAT 2B","PAYLOAD","U","93048B","2016-01-12 15:52:53","641344","0.99966538","0.001543","12.4236","34.8455","135.7279","223.3801","0","999","8251","0","1.24e-06","0","1979514","0 INSAT 2B","1 22724U 93048B   16012.66173196  .00000124  00000-0  00000+0 0  9996","2 22724  12.4236  34.8455 0015430 135.7279 223.3801  0.99966538 82513","1993-048B","22724","42250.521","1440.482","35937.579","35807.193"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25777","IRIDIUM 14","PAYLOAD","U","99032A","2016-01-12 15:53:11","451840","14.34216848","0.0001987","86.3963","81.9823","98.2101","63.8089","0","999","87992","0.00010152","3.04e-06","0","1979509","0 IRIDIUM 14","1 25777U 99032A   16012.66193810  .00000304  00000-0  10152-3 0  9994","2 25777  86.3963  81.9823 0001987  98.2101  63.8089 14.34216848879922","1999-032A","25777","7155.807","100.403","779.094","776.250"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","33057","ARIANE 5 R/B","ROCKET BODY","U","08030C","2016-01-12 15:53:18","343104","2.40934085","0.7171201","1.732","321.7138","10.5156","358.6464","0","999","6478","0.0011962","2.9e-05","0","1979616","0 ARIANE 5 R/B","1 33057U 08030C   16012.66201786  .00002900  00000-0  11962-2 0  9997","2 33057   1.7320 321.7138 7171201  10.5156 358.6464  2.40934085 64781","2008-030C","33057","23503.705","597.673","33980.550","270.590"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","39021","BLOCK DM-SL R/B","ROCKET BODY","U","12069B","2016-01-12 15:53:22","238880","2.21895083","0.6868115","0.1053","167.5931","231.8856","354.3604","0","999","2521","0","-3.9e-07","0","1979855","0 BLOCK DM-SL R/B","1 39021U 12069B   16012.66206295 -.00000039 +00000-0 +00000-0 0  9992","2 39021 000.1053 167.5931 6868115 231.8856 354.3604 02.21895083025219","2012-069B","39021","24829.618","648.955","35504.751","1398.216"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","28415","CZ-4B R/B","ROCKET BODY","U","04035C","2016-01-12 15:53:33","733536","15.05337198","0.0054836","97.787","31.9164","89.5701","271.1809","0","999","62009","0.00013857","1.984e-05","0","1979855","0 CZ-4B R/B","1 28415U 04035C   16012.66219599 +.00001984 +00000-0 +13857-3 0  9998","2 28415 097.7870 031.9164 0054836 089.5701 271.1809 15.05337198620097","2004-035C","28415","6928.607","95.659","588.466","512.479"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","27367","MDS 1","PAYLOAD","U","02003A","2016-01-12 15:53:40","89984","4.99373212","0.5425089","28.6259","68.3754","42.3342","348.7901","0","999","16864","0.0023924","0.00040945","0","1979577","0 MDS 1","1 27367U 02003A   16012.66226956  .00040945  00000-0  23924-2 0  9996","2 27367  28.6259  68.3754 5425089  42.3342 348.7901  4.99373212168640","2002-003A","27367","14458.337","288.361","15923.978","236.425"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","38041","GLOBALSTAR M080","PAYLOAD","U","11080B","2016-01-12 15:54:06","754752","12.62269059","8.23e-05","52.0066","92.248","152.2131","2.52","0","999","18805","0.00011482","-8.3e-07","0","1979559","0 GLOBALSTAR M080","1 38041U 11080B   16012.66257818 -.00000083  00000-0  11482-3 0  9990","2 38041  52.0066  92.2480 0000823 152.2131   2.5200 12.62269059188053","2011-080B","38041","7791.729","114.080","1414.236","1412.953"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","5181","SL-8 R/B","ROCKET BODY","U","71038B","2016-01-12 15:54:12","877056","13.20631109","0.0054879","73.9978","231.4708","125.7228","258.8177","0","999","15515","0.00030401","1.05e-06","0","1979543","0 SL-8 R/B","1 05181U 71038B   16012.66264904  .00000105  00000-0  30401-3 0  9998","2 05181  73.9978 231.4708 0054879 125.7228 258.8177 13.20631109155156","1971-038B","5181","7560.447","109.038","1223.803","1140.821"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","24772","COSMOS 2341","PAYLOAD","U","97017A","2016-01-12 15:54:56","913408","13.71373681","0.0025931","82.921","57.2919","20.665","126.7546","0","999","93799","4.016e-05","5.1e-07","0","1979610","0 COSMOS 2341","1 24772U 97017A   16012.66315872  .00000051  00000-0  40160-4 0  9995","2 24772  82.9210  57.2919 0025931  20.6650 126.7546 13.71373681937996","1997-017A","24772","7372.780","105.004","1013.763","975.527"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","25528","IRIDIUM 86","PAYLOAD","U","98066B","2016-01-12 15:55:05","835936","14.34219497","0.0001667","86.3951","207.8071","85.956","274.1826","0","999","90461","-3.1774e-06","1.1e-07","0","1979508","0 IRIDIUM 86","1 25528U 98066B   16012.66326199  .00000011  00000-0 -31774-5 0  9993","2 25528  86.3951 207.8071 0001667  85.9560 274.1826 14.34219497904618","1998-066B","25528","7155.798","100.403","778.856","776.470"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","20619","COSMOS 2079 (GLONASS)","PAYLOAD","U","90045A","2016-01-12 15:55:16","312800","2.13103123","0.004075","64.6366","79.0817","209.9884","92.1819","0","999","19959","0","1e-08","0","1979855","0 COSMOS 2079 (GLONASS)","1 20619U 90045A   16012.66338325 +.00000001 +00000-0 +00000-0 0  9993","2 20619 064.6366 079.0817 0040750 209.9884 092.1819 02.13103123199598","1990-045A","20619","25507.934","675.729","19233.744","19025.854"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","14625","SL-8 R/B","ROCKET BODY","U","84003B","2016-01-12 15:55:36","848352","13.7429986","0.0023147","82.9249","33.9587","98.3633","31.9057","0","999","60443","0.00011123","1.2e-06","0","1979855","0 SL-8 R/B","1 14625U 84003B   16012.66362093 +.00000120 +00000-0 +11123-3 0  9992","2 14625 082.9249 033.9587 0023147 098.3633 031.9057 13.74299860604439","1984-003B","14625","7362.311","104.780","1001.217","967.134"
"GENERATED VIA SPACETRACK.ORG API","JSPOC","446","ANNA 1B","PAYLOAD","U","62060A","2016-01-12 15:55:49","777248","13.35248892","0.0070255","50.1428","79.6506","231.9176","265.0387","0","999","59526","3.5007e-05","-1.08e-06","0","1979568","0 ANNA 1B","1 00446U 62060A   16012.66377057 -.00000108  00000-0  35007-4 0  9998","2 00446  50.1428  79.6506 0070255 231.9176 265.0387 13.35248892595260","1962-060A","446","7505.166","107.845","1179.759","1074.304"
